cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_magnitude,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.97125595769055,0.809836154548601,100000000.0,-0.21445974793766015,8.0,1.1613398300451319,0.13723471906725546,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.35996603070454725,0.08500688951650402,0.0,-0.05915230770378556,-0.22887363210949485,2.0120959999137478,-0.04391011469674956,0.03186168686933037,0.0,1.1408220995428737,0.5,0.03,GAUSSIAN,0.354019101312182,-0.02759907225192623,-0.04627072921502091,-0.017111986572842817,-0.028384291843521675,24.166939105684726,2.945955359264907,25.127,1.853570482237051,16.71360204709686,0.5973703104275068,100000000.0,-0.22970409150910048,0.13975887577256346,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8944272063016856,0.0008244336628975037
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.572877915866506,0.5680845762380264,100000000.0,-0.2802707552456041,8.0,1.0826772223638335,0.10202576746194711,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.40277006884027766,-0.2293326292787674,0.0,0.09252263788156606,-0.0405045016518994,1.9008554310524455,0.016235986703411708,-0.02912776914547458,0.0,1.205714159723742,0.5,0.03,GAUSSIAN,0.28046051044441045,-0.06093804184241679,0.09814733672948427,0.0512267113861858,0.06051132511916903,20.534959277842933,2.4043382292644178,25.127,2.1779577460610655,17.049583694624047,0.6181814902458087,100000000.0,-0.2836181005307388,0.13144024563808865,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9181884084025824,0.0023672718061674178
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.242911920103342,0.743700719497642,100000000.0,-0.2570242376232237,8.0,0.5822444780458522,0.13337381779146962,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.16935371965531457,0.1613345505764417,0.0,0.046963833268045374,-0.09078973954191458,2.0144692134436406,-0.06333724929250806,-0.029596978965354633,0.0,1.2372506056184003,0.5,0.03,GAUSSIAN,0.40021336459230417,0.21887678097523403,0.056315547304979945,-0.0900276028853757,-0.2071793235872045,20.55918362478465,2.6156476321659516,25.127,2.188507010646937,16.799927056476182,0.5751366592470417,100000000.0,-0.25259526558871054,0.14397198005368164,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8314281503621614,0.003147933057028149
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.04764351293233,0.8201049474280857,100000000.0,-0.27581765170049377,8.0,1.6614363736454623,0.14594022473626878,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.12307415885877095,-0.01514074620359198,0.0,-0.13537073835161978,-0.18283287698118988,2.1066475271212988,0.005137800589285126,0.0428643320276384,0.0,1.2464744762409277,0.5,0.03,GAUSSIAN,0.3319524556138388,0.531378375655258,-0.059492110305115704,0.12131568745955686,0.014562901768886239,24.65412832488215,1.883163205833576,25.127,2.3169713938722585,16.107765605835684,0.71164625235631,100000000.0,-0.26314257323589546,0.10812634617673197,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8344451478057304,0.0008068764325566053
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.405855437197072,0.7524258229910306,100000000.0,-0.2313816759687845,8.0,0.1459964080811782,0.12485228724247438,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.3352419303740187,0.09840358433078863,0.0,0.08256238486613492,-0.04957479164527699,1.7417582390285984,0.0037913126862771478,-0.017119386055376367,0.0,1.1388718640529703,0.5,0.03,GAUSSIAN,0.38598632469482136,0.03396864668500687,0.1976155562246546,-0.08246722919439407,-0.06388009466601259,24.252200589253555,2.0401182484324516,25.127,1.5430521784892328,17.11187962834259,0.6907609818616941,100000000.0,-0.2352959908869449,0.11854234560011497,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8732917041561346,0.0027821592473556943
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.863141874613344,0.8027788574293658,100000000.0,-0.22677724882639003,8.0,1.6426374751324246,0.10564362219179016,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.031562578841584345,0.04494398604842661,0.0,-0.0911544660385711,0.18254163922200176,1.901922075248969,-0.11742122000470406,0.026240891695845227,0.0,1.0640426570380683,0.5,0.03,GAUSSIAN,0.34926125966019606,0.22928448728502962,0.019978210534619237,-0.03296697385597635,-0.17655590673296004,21.53119696027765,2.495558378231832,25.127,1.7693916968965744,16.212564791369896,0.7817820360352553,100000000.0,-0.2708042163127052,0.11341945566764078,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8557982162582929,0.003052966922480369
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.890121030007872,0.8435959339111478,100000000.0,-0.2910856246493002,8.0,0.8214077715951608,0.12242036039355594,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.021055965822233888,-0.10741955861234406,0.0,0.015122486644775175,0.13832534231771224,1.9730926903362505,-0.06788549155165789,0.001379259840874279,0.0,1.233590879413317,0.5,0.03,GAUSSIAN,0.36303879636100483,-0.19928364461697087,-0.04352633686946747,-0.07888985234980711,-0.005020006152561703,21.59763744371697,2.9589504960605164,25.127,1.8043008247421104,17.54228531176933,0.792448346299156,100000000.0,-0.24129336738023527,0.13049914820347974,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8588238469074978,0.00293760680879697
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.79608027534442,0.711774263058643,100000000.0,-0.26001211843401273,8.0,2.035439643543582,0.122483187708089,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.032876317525221466,0.05674696314527742,0.0,0.09517593334924937,0.1433114526068379,2.1436898051332145,0.013586118868686695,-0.01767097480036897,0.0,1.1228198926013369,0.5,0.03,GAUSSIAN,0.3890153427520675,-0.12885776468741475,0.23966834516289562,0.11544192533342053,-0.03661435427194381,21.001561993437498,3.1551664691322046,25.127,1.95031995468948,17.590111075889617,0.8106869773743093,100000000.0,-0.2674242312083591,0.14015253340850387,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8929074956599377,0.003446124008714931
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.12672200172991,0.5871363652792927,100000000.0,-0.2389937583207054,8.0,0.6226784905600355,0.13583928136358384,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.164620311487667,-0.0797613698988695,0.0,-0.08681339416830539,-0.1615210833052214,2.0196818931580394,0.03377950068200612,-0.005066316135039321,0.0,1.3233136484455694,0.5,0.03,GAUSSIAN,0.3120560239350185,-0.0983535940279162,-0.11045503766826667,0.059562653853329595,0.010485358005406707,24.306878739830182,3.8429636827194313,25.127,1.8595161634484996,16.522363812664008,0.6998158725256033,100000000.0,-0.2820904964651441,0.12507513781220078,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8688150939336416,0.004712403639211616
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.99396716131015,0.6207038175987004,100000000.0,-0.22408548017630187,8.0,0.6523669944702848,0.13596528242874598,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.04674847143993221,-0.23847550510201732,0.0,-0.0049202024752597944,-0.058489737751536756,2.077894085083531,0.06503126788355124,-0.024743165549920242,0.0,1.3124357368787782,0.5,0.03,GAUSSIAN,0.3127893721630291,-0.09125340678040461,0.03394881158976722,-0.04979448911838787,-0.0007343581848058159,20.87440590077385,2.1552534553739413,25.127,1.4029841725508048,17.474804126448422,0.6976164701698897,100000000.0,-0.23332854123258498,0.14351645397935425,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8647254612089705,0.00285240934461384
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.735676472029088,0.7894076122707018,100000000.0,-0.2960610684402851,8.0,0.4942609184195852,0.1061571047358142,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.0429419316726408,-0.3604826580498478,0.0,-0.08479741262217722,0.06809629854378052,1.8636920735134244,0.0446578632097569,0.032930641609856835,0.0,1.0600658294997538,0.5,0.03,GAUSSIAN,0.29463836598674825,-0.09338346961372274,0.03647306847741644,0.0906717307083574,-0.0166624914074896,20.26159556721452,3.327371119008288,25.127,1.78415304959772,17.709598658166716,0.7552908097749798,100000000.0,-0.279980685863235,0.15784335145281875,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8361984106619416,0.001441281118831084
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.98537985105768,0.7143864656661576,100000000.0,-0.2758153916925606,8.0,2.4244252349935245,0.1205691357400388,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.3304151140108572,-0.14195382435634174,0.0,-0.01855535915794616,0.16089909878470807,2.0680053597215986,-0.0406148081401718,-0.04556766689997799,0.0,0.8924156660006753,0.5,0.03,GAUSSIAN,0.32583589417104586,0.09993696327731114,-0.000855348916188153,0.08793037346915966,0.14289962803409498,21.498781528386022,2.6867990110062325,25.127,1.8419488628321004,16.88267424628054,0.7667380642182479,100000000.0,-0.2954782959932203,0.13117771366858713,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.843461494432585,0.0018670895091619235
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.527504084729447,0.6416816043310869,100000000.0,-0.28638163051164195,8.0,1.1151664895308384,0.1277365868549731,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.02544667849033058,-0.08304662785821586,0.0,0.004298108649241287,-0.18252210962407725,1.9860253097580634,0.04412214649351564,-0.033004069535897664,0.0,1.2646705411182166,0.5,0.03,GAUSSIAN,0.37881533534397954,0.12699697420766057,-0.15847415719557767,0.09540531808032415,-0.03925022808430037,24.266867710572534,2.7696573596884533,25.127,2.2389173283628505,17.19219749479345,0.5576377263059734,100000000.0,-0.2544577929525718,0.10800066189132317,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.873315363129179,0.0008770891643408044
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.40202867221691,0.5853985643424198,100000000.0,-0.27307360062268443,8.0,0.6317729147567768,0.12605293293193706,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.12972234121520862,-0.3240842157899501,0.0,-0.12751183472236235,-0.062130684128408144,1.9771613001287967,0.027949019552596644,0.056491587931531875,0.0,1.040533605688645,0.5,0.03,GAUSSIAN,0.35514276621983865,0.14585982373703812,0.09482358052532742,0.13271627617075982,-0.19651985101882946,23.50246473666939,2.5866597205010784,25.127,2.0437640533583146,17.673131177924287,0.8478597792893221,100000000.0,-0.26968882853026604,0.11243794992938096,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8271264636229143,0.0008814897069623802
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.351065060939447,0.6731245257434739,100000000.0,-0.22144501353872803,8.0,0.5551833485102149,0.13211564675032442,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.12374667345213151,0.042103028905359094,0.0,-0.08387880958332303,0.13699527283499033,1.993406588056542,-0.1250273123597749,-0.08239787567513886,0.0,0.992543165975755,0.5,0.03,GAUSSIAN,0.3664975280725768,-0.3556423902313802,-0.04325162974063438,0.014920020725218745,-0.04326458288902869,20.60914288597816,3.171912959164228,25.127,1.6144766818552223,17.25128924801598,0.5952597613213857,100000000.0,-0.21739026437246334,0.10345906272107895,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9007981160711773,0.002309804793017735
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.029424033737023,0.5751080671189425,100000000.0,-0.25174909654268834,8.0,1.8717759630382464,0.1089328974712583,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.09345592365580854,0.11927312785537708,0.0,-0.01574895195711668,0.10117059084098556,2.0256011485032777,0.055142716607424626,0.023184244638335214,0.0,0.9904366815751453,0.5,0.03,GAUSSIAN,0.38451839014959555,0.13681278642592895,-0.1261653330101283,-0.17279931928999692,0.0545055448710743,21.489050034967597,2.8174030116917295,25.127,1.822930015972597,16.53648967793123,0.7559964285093637,100000000.0,-0.2883080455470261,0.10955559218352075,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8893772755933427,0.0029324643010166527
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.718148589003768,0.636882767579025,100000000.0,-0.2987978913898825,8.0,1.1218277903401477,0.10012654258740443,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.027637847590520574,-0.050161243383601624,0.0,0.04388860403004228,-0.026125517232614442,2.1058084628773357,-0.0735226173607684,-0.16957503358787554,0.0,1.359961932770259,0.5,0.03,GAUSSIAN,0.3268047853497944,-0.09076727289409338,-0.3048651872470382,0.08477456735005579,0.012324883618634378,23.06479523227616,3.9758252202075095,25.127,2.3843126555217222,16.900001476230965,0.8015607767767204,100000000.0,-0.23960415081416864,0.10847448148820724,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8508357324924594,0.004135077935103966
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.410387907034714,0.5982293855121513,100000000.0,-0.25462424577687126,8.0,0.8440671925734344,0.10426445591391012,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.18797702709273575,0.32550688794255644,0.0,0.09918592912103061,0.04913806607459314,2.065462395950004,0.05350027872310817,0.07112174964976224,0.0,0.8551069907589608,0.5,0.03,GAUSSIAN,0.4076279273174723,-0.14920246806607634,-0.07260864384901933,0.05063570965218056,-0.1644048849812919,22.246988154566786,2.6994453367194122,25.127,2.2033607034070206,17.140534455704387,0.7012593659269021,100000000.0,-0.28931938693953363,0.10448254791996074,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8979236729924722,6.342211619875899e-05
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.134144812860818,0.7207422847714725,100000000.0,-0.2519434576868479,8.0,0.7451025646516337,0.14183103283701,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.15538799340514073,0.11628162227164791,0.0,0.06284538708249233,0.044028393680250466,1.900733271682613,0.02180613116188978,0.01818699533743438,0.0,1.1643099388210545,0.5,0.03,GAUSSIAN,0.2995515220920645,0.21003408428081385,-0.31181320805914686,0.20264665930438852,-0.00028106317148684644,22.458364917657683,3.1046688319772646,25.127,2.005097706575837,16.729448312062456,0.7369537245731892,100000000.0,-0.2508765517673369,0.11944089399441674,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8705085453177075,0.0017925747917533076
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.675299280782326,0.8450524968996798,100000000.0,-0.20715978150118564,8.0,1.0036698061307934,0.10235355671283047,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.08051227890408491,-0.0656910495345314,0.0,-0.04241066908413582,-0.012836037483579255,1.9707634688352225,-0.03139448587133814,0.0009359260848944246,0.0,1.187723267945618,0.5,0.03,GAUSSIAN,0.3806417485509954,0.016053382248235982,0.0633522183351929,0.06704082912971744,-0.016980737676766198,24.404030966377668,3.0004698837332144,25.127,1.785200277386836,17.37674973579665,0.5595505884042412,100000000.0,-0.22046483616356577,0.15798737017775658,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8742410782095893,0.002437701004560172
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.018888177251696,0.7139536184122592,100000000.0,-0.26613223007273606,8.0,1.5197442124646563,0.12761049431840552,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.22951867175451784,0.2307970080806099,0.0,-0.0808667019114372,-0.008457148189639009,1.8998669559817163,-0.01798500957041798,0.041749890604150845,0.0,1.2132093581922583,0.5,0.03,GAUSSIAN,0.28732677335283024,-0.09234195415696356,0.1071885911703322,0.0037199414448656344,-0.00323940225887234,22.94402279140636,3.1007410603291694,25.127,2.0395296429884224,16.778526886878687,0.6254252354683281,100000000.0,-0.2607910413352081,0.10527203777984129,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8498007942914905,-0.00013605866561856514
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.62468671977085,0.8032097652126091,100000000.0,-0.25029479642310765,8.0,1.7129354717851788,0.11670751695887793,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.20835724446926018,0.14805078667083138,0.0,0.03795596041273872,0.018447107474583706,1.9498289228502943,-0.10198660363342012,-0.055155332724614675,0.0,1.0542445542744208,0.5,0.03,GAUSSIAN,0.3710563584647165,-0.02264600723244264,-0.028067526430722762,0.013048720582016272,-0.034549528904381684,22.961611668304833,3.4153474753775313,25.127,1.7643228501973578,17.579239336320224,0.6126358669436995,100000000.0,-0.2719785412872343,0.1514316327910295,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9006528416694959,0.002013906357303385
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.58005594293598,0.8199605310021426,100000000.0,-0.28510146526477603,8.0,0.02889249128301219,0.11917814566915,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.11715052045142038,-0.008369393729686819,0.0,-0.2535408638494821,-0.09545878510600128,1.9968575835516336,-0.020305659955093255,0.00624700139435868,0.0,1.2777111193971196,0.5,0.03,GAUSSIAN,0.36642820604916104,-0.07669476344581307,0.17340546858314695,-0.14774608027174763,-0.029093674583555974,20.406340490484745,2.892465641179647,25.127,1.799223995694561,16.80183155612923,0.7568400100618933,100000000.0,-0.22045575648103694,0.15161860238953306,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9070521514170866,0.004087311913899363
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.722386751262594,0.5974344382804402,100000000.0,-0.22342090114144725,8.0,0.5946534235428595,0.15459878601150034,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.10691906522275786,-0.038611045323426,0.0,-0.018056355300532147,-0.02287820760219096,1.9174382363469136,-0.01666483425766218,0.025438404262604977,0.0,1.1451613306615207,0.5,0.03,GAUSSIAN,0.4010226399869711,0.11992679339899485,0.1255206866062615,-0.12849739224118248,0.06425684783039326,23.22062095550646,3.8359556867499656,25.127,1.6696240895656047,17.519966905315954,0.7158355679290072,100000000.0,-0.2544061274125226,0.1358027834288022,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8543372133819094,0.003478506914486732
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.005571983059994,0.6321812909546828,100000000.0,-0.2558956236947041,8.0,1.2036035337759468,0.13784143905857782,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.19611325734066692,-0.04485402969722872,0.0,-0.030787583112713724,0.02718286832893818,1.9181413144301993,0.02265712363028673,0.06437619475332447,0.0,0.9255262570914854,0.5,0.03,GAUSSIAN,0.34913250888840713,-0.08875261844806343,0.01828364263807329,-0.28588439740137034,0.04298973192369924,22.987461949136822,3.5420622221955225,25.127,2.1255421018734286,16.883163340906876,0.7647920664229642,100000000.0,-0.2708394367926707,0.1342335706693069,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8293248717871378,0.001982528495686
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.708286518032352,0.6565810787655633,100000000.0,-0.2730264483004052,8.0,2.2244787785259916,0.1163993547899507,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.0886270378798955,0.17020721378877776,0.0,-0.1627153841907218,-0.05892096725135551,1.8170752762341689,0.05418862618636027,0.08516267449305018,0.0,1.1717565175617712,0.5,0.03,GAUSSIAN,0.2554138565918631,-0.16062336724258075,0.039474023431179714,0.13725433417481922,0.18768343920016206,24.787485477533146,3.482128910630701,25.127,1.7145585210259124,16.089076656197484,0.6337592651100785,100000000.0,-0.23523411099171787,0.12087526514173234,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8844422382203903,0.0014981100642069995
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.08046309416254,0.5728815542941974,100000000.0,-0.2669073135482162,8.0,1.2425678197034993,0.11545746816509027,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.09932010309657552,-0.14548571265738525,0.0,0.002338168125423433,-0.1424428912028379,1.9626020012295888,-0.051162035830014,0.07903290442431754,0.0,1.2385449805602384,0.5,0.03,GAUSSIAN,0.3878639801401002,0.2177731632032019,-0.08655276248196639,-0.02831080568411769,-0.1321578881172941,21.347337779384087,2.8549719361906143,25.127,1.8621087852480989,17.83173357451465,0.8135146165285981,100000000.0,-0.23963785703994447,0.11429803280859055,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8256280319930385,0.002531077760428569
